TenPct_AGthighX	TenPct_AGthighY	TenPct_AGthighZ	TwentyFivePct_AGthighX	TwentyFivePct_AGthighY	TwentyFivePct_AGthighZ	FiftyPct_AGthighX	FiftyPct_AGthighY	FiftyPct_AGthighZ	SeventyFivePct_AGthighX	SeventyFivePct_AGthighY	SeventyFivePct_AGthighZ	NinetyPct_AGthighX	NinetyPct_AGthighY	NinetyPct_AGthighZ
-0.438	0.879	-0.336	-0.387	0.898	-0.32	-0.273	0.938	-0.316	-0.246	0.953	-0.301	-0.223	0.961	-0.285
-0.32	0.918	-0.344	-0.301	0.965	-0.235	-0.285	0.977	-0.129	-0.242	0.992	-0.094	-0.184	1.0203000000000004	-0.043
-0.348	0.961	-0.156	-0.332	0.965	-0.133	-0.313	0.969	-0.117	-0.301	0.977	-0.105	-0.293	0.98	-0.094
-0.332	0.961	-0.254	-0.324	0.965	-0.234	-0.273	0.969	-0.219	-0.25	0.973	-0.078	-0.23359999999999945	0.98	-0.063
-0.449	0.926	-0.2384	-0.359	0.949	-0.191	-0.332	0.961	-0.152	-0.266	0.969	-0.109	-0.234	0.984	0.039
-0.359	0.949	-0.258	-0.336	0.957	-0.246	-0.293	0.961	-0.215	-0.266	0.969	-0.14800000000000002	-0.25	0.977	-0.129
-0.324	0.949	-0.242	-0.297	0.961	-0.227	-0.281	0.965	-0.207	-0.266	0.977	-0.17600000000000002	-0.254	0.984	-0.125
-0.648	0.8009999999999999	0.004	-0.637	0.805	0.016	-0.625	0.813	0.023	-0.613	0.82	0.035	-0.605	0.828	0.043
-0.598	0.8320000000000001	-0.219	-0.301	0.949	-0.211	-0.234	0.977	-0.191	-0.215	0.988	-0.012	-0.195	0.996	0.066
-0.324	0.887	-0.34439999999999993	-0.285	0.934	-0.293	-0.242	0.977	-0.156	-0.191	1.004	-0.047	-0.145	1.051	0.016
-0.441	0.863	-0.301	-0.309	0.934	-0.238	-0.234	0.969	-0.195	-0.203	0.996	-0.062	-0.16399999999999998	1.051	0.051
-0.254	0.965	-0.25	-0.242	0.969	-0.234	-0.23	0.973	-0.223	-0.211	0.988	-0.145	-0.195	1.0	-0.055
-0.426	0.852	-0.383	-0.344	0.93	-0.32	-0.262	0.961	-0.254	-0.23	0.98	-0.16	-0.191	1.0	-0.086
-0.35200000000000004	0.941	-0.25	-0.336	0.961	-0.207	-0.32	0.969	-0.14800000000000002	-0.242	0.98	-0.094	-0.199	1.0	-0.063
-0.223	0.984	-0.16	-0.204	0.992	-0.078	-0.18	1.0	-0.031	-0.16	1.008	0.023	-0.141	1.016	0.043
-0.227	0.961	-0.289	-0.207	0.973	-0.238	-0.188	0.984	-0.211	-0.16	1.0	-0.156	-0.13699999999999998	1.008	-0.07
-0.273	0.953	-0.266	-0.25	0.965	-0.254	-0.227	0.969	-0.234	-0.20600000000000002	0.98	-0.219	-0.191	0.992	-0.18759999999999946
-0.324	0.914	-0.34	-0.29	0.961	-0.246	-0.242	0.973	-0.199	-0.199	0.988	-0.13599999999999998	-0.14800000000000002	1.023	-0.086
-0.516	0.871	-0.195	-0.422	0.93	-0.152	-0.293	0.973	-0.102	-0.262	0.988	-0.012	-0.23	1.0	0.03540000000000055
-0.258	0.945	-0.316	-0.234	0.957	-0.297	-0.219	0.965	-0.285	-0.199	0.969	-0.266	-0.184	0.977	-0.254
-0.305	0.8909999999999999	-0.371	-0.262	0.949	-0.297	-0.227	0.969	-0.246	-0.188	0.996	-0.13699999999999998	-0.129	1.035	-0.02
-0.375	0.883	-0.35200000000000004	-0.34	0.918	-0.309	-0.258	0.965	-0.246	-0.211	0.988	-0.16399999999999998	-0.152	1.035	-0.015599999999999456
-0.316	0.84	-0.371	-0.285	0.938	-0.313	-0.238	0.965	-0.25	-0.191	1.004	-0.129	-0.14459999999999945	1.063	0.004
-0.355	0.828	-0.398	-0.305	0.938	-0.309	-0.254	0.973	-0.199	-0.188	1.008	-0.09	-0.13699999999999998	1.0659999999999998	0.0
-0.879	0.512	-0.3404	-0.8320000000000001	0.586	-0.211	-0.723	0.711	-0.16399999999999998	-0.276	0.945	-0.121	-0.203	0.996	-0.07
-0.965	0.203	-0.223	-0.93	0.36200000000000004	-0.207	-0.855	0.551	-0.184	-0.8240000000000001	0.5820000000000001	-0.141	-0.805	0.625	-0.094
-0.926	0.4016000000000001	-0.219	-0.883	0.512	-0.199	-0.8440000000000001	0.57	-0.184	-0.7929999999999999	0.633	-0.16399999999999998	-0.758	0.652	-0.141
-0.973	0.246	-0.195	-0.9309999999999999	0.41700000000000004	-0.17600000000000002	-0.8009999999999999	0.633	-0.145	-0.762	0.6679999999999999	-0.117	-0.75	0.688	-0.094
-0.977	0.17600000000000002	-0.23	-0.941	0.371	-0.184	-0.828	0.586	-0.129	-0.7190000000000001	0.7190000000000001	-0.059	-0.3475999999999994	0.938	-0.027000000000000003
-0.35200000000000004	0.926	-0.32	-0.309	0.941	-0.25	-0.27	0.961	-0.211	-0.23	0.984	-0.17600000000000002	-0.199	1.004	-0.145
-0.82	0.625	-0.246	-0.758	0.6759999999999999	-0.184	-0.281	0.953	-0.13699999999999998	-0.211	0.992	-0.086	-0.16399999999999998	1.023	0.07440000000000055
-0.863	0.539	-0.184	-0.805	0.629	-0.14800000000000002	-0.758	0.684	-0.102	-0.14800000000000002	0.988	-0.066	-0.105	1.008	0.129
-0.30539999999999995	0.945	-0.273	-0.223	0.973	-0.227	-0.141	0.992	-0.17600000000000002	-0.098	1.004	-0.125	-0.078	1.02	-0.027000000000000003
-0.102	0.941	-0.281	-0.051	0.973	-0.238	0.039	0.992	-0.16399999999999998	0.09	1.008	-0.07400000000000001	0.145	1.039	0.06640000000000056
-0.02	0.895	-0.332	0.035	0.969	-0.242	0.098	0.982	-0.195	0.133	1.004	-0.141	0.16	1.055	-0.051
-0.078	0.895	-0.32	-0.023	0.965	-0.255	0.035	0.992	-0.172	0.09	1.023	-0.098	0.14800000000000002	1.0659999999999998	0.008
-0.391	0.6990000000000001	-0.469	-0.293	0.8590000000000001	-0.363	-0.086	0.949	-0.184	0.039	1.016	-0.027000000000000003	0.14840000000000056	1.09	0.20340000000000052
-0.406	0.836	-0.469	-0.363	0.863	-0.434	-0.336	0.879	-0.414	-0.313	0.895	-0.391	-0.293	0.918	-0.3585999999999994
-0.402	0.805	-0.5	-0.379	0.8590000000000001	-0.445	-0.35200000000000004	0.879	-0.406	-0.31525000000000003	0.895	-0.379	-0.285	0.922	-0.344
-0.426	0.855	-0.48	-0.41	0.895	-0.355	-0.35200000000000004	0.926	-0.285	-0.305	0.938	-0.191	-0.281	0.957	-0.18
-0.43	0.879	-0.41	-0.418	0.902	-0.359	-0.387	0.922	-0.238	-0.34	0.934	-0.191	-0.297	0.941	-0.184
-0.383	0.836	-0.496	-0.332	0.8590000000000001	-0.465	-0.305	0.879	-0.441	-0.273	0.906	-0.398	-0.246	0.957	-0.289
-0.379	0.875	-0.402	-0.332	0.9209999999999999	-0.336	-0.313	0.938	-0.285	-0.289	0.953	-0.254	-0.254	0.969	-0.22659999999999944
-0.406	0.84	-0.4533999999999999	-0.383	0.922	-0.355	-0.332	0.941	-0.266	-0.238	0.961	-0.152	-0.18	0.988	-0.133
-0.77	0.602	-0.5	-0.387	0.789	-0.445	-0.309	0.895	-0.35200000000000004	-0.238	0.969	-0.25	-0.16399999999999998	1.035	-0.184
-0.332	0.855	-0.496	-0.309	0.898	-0.407	-0.246	0.938	-0.32	-0.199	0.961	-0.27	-0.152	1.0	-0.203
-0.359	0.82	-0.52	-0.336	0.84	-0.4920000000000001	-0.289	0.914	-0.379	-0.266	0.961	-0.254	-0.2296999999999996	0.973	-0.223
-0.266	0.867	-0.484	-0.246	0.898	-0.434	-0.234	0.945	-0.332	-0.195	0.961	-0.27	-0.168	0.973	-0.227
-0.43	0.8240000000000001	-0.508	-0.363	0.879	-0.418	-0.293	0.926	-0.305	-0.223	0.961	-0.203	-0.125	1.012	-0.113
0.0	0.914	-0.395	0.07400000000000001	0.934	-0.355	0.113	0.957	-0.316	0.121	0.965	-0.289	0.18	0.984	-0.215
0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309
0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309
0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309	0.113	0.957	-0.309
0.129	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.949	-0.324	0.13699999999999998	0.957	-0.32
0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324
0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324	0.13699999999999998	0.945	-0.324
0.098	0.969	-0.23	0.113	0.973	-0.223	0.121	0.977	-0.223	0.121	0.98	-0.219	0.141	0.984	-0.207
0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219
0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219
0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219
0.11790000000000014	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.219	0.121	0.98	-0.21509999999999466
0.09	0.98	-0.188	0.094	0.98	-0.188	0.102	0.984	-0.188	0.105	0.988	-0.184	0.105	0.992	-0.18
0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188
0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188	0.105	0.98	-0.188
-0.613	0.777	-0.285	0.023	0.953	-0.203	0.105	0.98	-0.188	0.105	0.98	-0.188	0.156	0.988	-0.156
-0.4224	0.871	-0.395	-0.348	0.906	-0.355	-0.277	0.938	-0.313	-0.246	0.953	-0.266	-0.219	0.992	-0.199
-0.445	0.84	-0.422	-0.35200000000000004	0.895	-0.375	-0.297	0.938	-0.32	-0.117	0.965	-0.254	0.09	0.988	-0.16399999999999998
-0.07439999999999998	0.9606	-0.32	-0.066	0.965	-0.301	-0.051	0.98	-0.234	-0.016	1.008	-0.066	0.121	1.016	-0.063
-0.07	1.0	-0.109	-0.07	1.004	-0.07400000000000001	-0.02	1.008	-0.066	0.0	1.012	0.012	0.039	1.02	0.02
-0.273	0.918	-0.258	-0.184	0.98	-0.184	-0.066	1.004	-0.102	-0.051	1.016	-0.09	-0.012	1.035	-0.031
-0.426	0.852	-0.422	-0.324	0.898	-0.395	-0.25	0.959	-0.25	-0.215	0.996	-0.08199999999999999	-0.191	1.0044000000000006	-0.059
-0.254	0.918	-0.391	-0.23	0.938	-0.355	-0.207	0.961	-0.316	-0.191	0.988	-0.129	-0.172	1.004	-0.08199999999999999
-0.281	0.922	-0.379	-0.242	0.938	-0.348	-0.207	0.953	-0.32	-0.191	0.965	-0.301	-0.17600000000000002	0.969	-0.273
-0.434	0.7809999999999999	-0.484	-0.363	0.875	-0.426	-0.277	0.922	-0.355	-0.227	0.961	-0.273	-0.156	1.008	-0.184
-0.371	0.816	-0.465	-0.301	0.914	-0.359	-0.17600000000000002	0.969	-0.199	0.16	0.98	-0.17600000000000002	0.16399999999999998	1.023	-0.105
0.125	0.969	-0.184	0.13699999999999998	0.977	-0.17600000000000002	0.16	0.984	-0.145	0.172	0.988	-0.133	0.195	0.992	-0.125
0.141	0.977	-0.18	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.152	0.98	-0.14800000000000002	0.156	0.984	-0.145
0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172
0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172	0.14800000000000002	0.98	-0.172
0.14800000000000002	0.965	-0.223	0.14800000000000002	0.969	-0.219	0.156	0.973	-0.211	0.16	0.98	-0.172	0.16399999999999998	0.98	-0.172
0.023	0.949	-0.285	0.098	0.969	-0.246	0.133	0.973	-0.23	0.16	0.98	-0.211	0.195	0.996	-0.184
0.109	0.953	-0.289	0.117	0.965	-0.281	0.125	0.973	-0.223	0.133	0.973	-0.223	0.191	0.977	-0.219
0.133	0.941	-0.285	0.133	0.945	-0.285	0.211	0.945	-0.277	0.215	0.973	-0.223	0.219	0.973	-0.223
0.125	0.945	-0.293	0.133	0.957	-0.277	0.13699999999999998	0.977	-0.172	0.168	0.98	-0.172	0.203	0.984	-0.168
-0.789	0.621	-0.297	-0.688	0.7070000000000001	-0.238	0.102	0.977	-0.207	0.109	0.984	-0.199	0.13699999999999998	0.984	-0.156
-0.535	0.754	-0.449	-0.414	0.855	-0.422	-0.336	0.8909999999999999	-0.348	-0.285	0.941	-0.25	-0.211	0.988	-0.1906999999999996
-0.32	0.895	-0.406	-0.266	0.926	-0.3670000000000001	-0.254	0.957	-0.277	-0.238	0.965	-0.254	-0.215	0.977	-0.219
-0.3164	0.8977	-0.387	-0.285	0.926	-0.363	-0.262	0.953	-0.285	-0.242	0.965	-0.242	-0.215	0.977	-0.207
-0.805	0.605	-0.246	-0.8009999999999999	0.609	-0.234	-0.797	0.613	-0.223	-0.789	0.621	-0.219	-0.773	0.6409999999999999	-0.219
-0.789	0.613	-0.35200000000000004	-0.777	0.629	-0.266	-0.77	0.6409999999999999	-0.25	-0.73	0.68	-0.238	-0.375	0.871	-0.23
-0.402	0.836	-0.461	-0.32	0.875	-0.434	-0.242	0.922	-0.3965	-0.199	0.945	-0.35200000000000004	-0.18	0.965	-0.32
-0.375	0.836	-0.473	-0.293	0.91	-0.391	-0.258	0.949	-0.313	-0.203	0.965	-0.277	-0.168	0.98	-0.223
-0.316	0.934	-0.32	-0.293	0.957	-0.266	-0.262	0.965	-0.242	-0.246	0.973	-0.207	-0.227	0.98	-0.152
-0.758	0.648	-0.441	-0.754	0.652	-0.332	-0.7340000000000001	0.66	-0.238	-0.305	0.898	-0.234	-0.262	0.965	-0.16399999999999998
-0.82	0.59	-0.238	-0.7929999999999999	0.613	-0.238	-0.785	0.625	-0.238	-0.7340000000000001	0.66	-0.23	-0.7340000000000001	0.66	-0.215
-0.82	0.5820000000000001	-0.32	-0.816	0.5820000000000001	-0.23	-0.809	0.59	-0.227	-0.276	0.914	-0.223	-0.23	0.973	-0.199
-0.355	0.953	-0.184	-0.344	0.961	-0.141	-0.332	0.965	-0.105	-0.309	0.973	-0.086	-0.289	0.984	-0.078
-0.758	0.6409999999999999	-0.285	-0.754	0.6409999999999999	-0.258	-0.75	0.652	-0.254	-0.601	0.773	-0.246	-0.301	0.965	-0.156
-0.809	0.598	-0.262	-0.805	0.602	-0.25	-0.8009999999999999	0.609	-0.238	-0.754	0.645	-0.234	-0.7185999999999996	0.695	-0.2296999999999996
-0.8009999999999999	0.602	-0.234	-0.8009999999999999	0.602	-0.234	-0.8009999999999999	0.602	-0.234	-0.8009999999999999	0.602	-0.234	-0.8009999999999999	0.602	-0.234
-0.816	0.586	-0.285	-0.809	0.598	-0.246	-0.805	0.602	-0.234	-0.8009999999999999	0.605	-0.227	-0.7929999999999999	0.609	-0.215
-0.805	0.605	-0.234	-0.805	0.605	-0.234	-0.805	0.605	-0.234	-0.805	0.605	-0.234	-0.797	0.613	-0.234
-0.813	0.598	-0.3833999999999999	-0.813	0.598	-0.25	-0.809	0.598	-0.242	-0.6399999999999999	0.7200000000000001	-0.242	-0.363	0.8834000000000005	-0.227
-0.746	0.6366	-0.449	-0.445	0.879	-0.418	-0.285	0.926	-0.355	-0.199	0.949	-0.28	-0.17600000000000002	0.965	-0.168
-0.27	0.906	-0.438	-0.227	0.941	-0.35200000000000004	-0.195	0.961	-0.297	-0.172	0.973	-0.258	-0.152	0.984	-0.211
-0.2584	0.898	-0.43	-0.211	0.945	-0.344	-0.184	0.965	-0.297	-0.168	0.969	-0.27	-0.14800000000000002	0.992	-0.223
-0.246	0.902	-0.418	-0.215	0.957	-0.324	-0.188	0.973	-0.25	-0.16	0.988	-0.215	-0.145	1.0	-0.152
-0.207	0.965	-0.285	-0.195	0.973	-0.242	-0.188	0.98	-0.215	-0.172	0.988	-0.188	-0.16	0.996	-0.18
-0.219	0.914	-0.43	-0.191	0.938	-0.375	-0.172	0.961	-0.324	-0.156	0.984	-0.199	-0.141	0.996	-0.184
-0.223	0.949	-0.344	-0.203	0.961	-0.277	-0.191	0.973	-0.238	-0.16699999999999998	0.984	-0.207	-0.14800000000000002	1.0	-0.17600000000000002
-0.207	0.922	-0.402	-0.195	0.941	-0.359	-0.184	0.973	-0.27	-0.168	0.988	-0.172	-0.14800000000000002	0.996	-0.16
-0.238	0.898	-0.441	-0.207	0.918	-0.414	-0.18	0.949	-0.355	-0.14800000000000002	0.969	-0.293	-0.121	0.988	-0.223
-0.355	0.863	-0.434	-0.35200000000000004	0.867	-0.422	-0.32	0.883	-0.414	-0.168	0.961	-0.319	-0.129	0.984	-0.227
-0.395	0.863	-0.43	-0.355	0.887	-0.414	-0.207	0.926	-0.324	-0.168	0.961	-0.289	-0.152	0.973	-0.258
-0.539	0.805	-0.391	-0.516	0.813	-0.375	-0.477	0.8320000000000001	-0.355	-0.301	0.934	-0.336	-0.16399999999999998	0.953	-0.227
-0.48	0.813	-0.414	-0.473	0.8240000000000001	-0.406	-0.375	0.934	-0.281	-0.355	0.938	-0.191	-0.336	0.945	-0.188
-0.383	0.871	-0.43	-0.344	0.895	-0.3670000000000001	-0.324	0.941	-0.289	-0.199	0.957	-0.25	-0.14800000000000002	0.996	-0.223
-0.3670000000000001	0.7659999999999999	-0.512	-0.316	0.887	-0.41	-0.27	0.949	-0.313	-0.20600000000000002	0.98	-0.215	-0.117	1.043	-0.16399999999999998
-0.355	0.789	-0.434	-0.293	0.926	-0.35200000000000004	-0.242	0.957	-0.258	-0.17600000000000002	1.004	-0.133	-0.094	1.063	-0.047
-0.2703	0.852	-0.3914	-0.18	0.93	-0.242	0.055	0.977	-0.184	0.152	1.008	-0.078	0.266	1.0590000000000002	0.012
0.117	0.934	-0.23	0.145	0.957	-0.219	0.16399999999999998	0.969	-0.203	0.238	0.977	-0.16	0.273	0.996	-0.121
0.129	0.895	-0.328	0.152	0.914	-0.219	0.234	0.949	-0.17600000000000002	0.305	0.98	-0.145	0.387	0.996	-0.09
0.387	0.895	-0.18	0.387	0.898	-0.168	0.387	0.91	-0.152	0.391	0.91	-0.152	0.395	0.91	-0.152
0.387	0.898	-0.152	0.391	0.898	-0.047	0.402	0.902	-0.043	0.402	0.91	-0.043	0.402	0.914	-0.043
0.387	0.898	-0.07	0.391	0.902	-0.063	0.398	0.91	-0.055	0.402	0.914	-0.043	0.402	0.922	-0.043
0.379	0.895	-0.09	0.387	0.902	-0.078	0.395	0.91	-0.063	0.398	0.918	-0.051	0.402	0.926	-0.039
0.383	0.91	-0.051	0.391	0.918	-0.039	0.402	0.918	-0.031	0.402	0.918	-0.031	0.402	0.918	-0.031
0.145	0.918	-0.219	0.16	0.918	-0.133	0.17600000000000002	0.977	-0.102	0.263	0.988	-0.078	0.402	1.0	-0.031
0.121	0.969	-0.133	0.141	0.98	-0.121	0.16	0.988	-0.113	0.172	0.996	-0.102	0.188	1.0	-0.09
0.133	0.926	-0.2734	0.16	0.957	-0.246	0.172	0.965	-0.23	0.195	0.977	-0.16399999999999998	0.223	0.988	-0.121
0.109	0.973	-0.184	0.121	0.977	-0.184	0.129	0.98	-0.172	0.145	0.988	-0.16399999999999998	0.16	0.996	-0.152
0.086	0.969	-0.16399999999999998	0.102	0.98	-0.152	0.145	0.988	-0.141	0.16399999999999998	0.996	-0.125	0.18	1.004	-0.117
0.098	0.973	-0.168	0.109	0.984	-0.156	0.125	0.992	-0.133	0.145	0.996	-0.113	0.16	1.004	-0.098
0.09	0.965	-0.203	0.105	0.977	-0.191	0.129	0.984	-0.16399999999999998	0.157	0.992	-0.152	0.207	0.996	-0.13699999999999998
0.09	0.98	-0.207	0.105	0.98	-0.207	0.117	0.98	-0.203	0.121	0.988	-0.18	0.121	0.996	-0.168
0.09	0.93	-0.313	0.121	0.945	-0.23	0.141	0.98	-0.203	0.242	0.988	-0.171	0.254	0.996	-0.117
0.09	0.98	-0.195	0.098	0.984	-0.188	0.102	0.988	-0.188	0.125	0.988	-0.156	0.13699999999999998	0.996	-0.14800000000000002
0.105	0.973	-0.18	0.117	0.98	-0.172	0.125	0.984	-0.16	0.14800000000000002	0.992	-0.152	0.16	0.996	-0.141
0.086	0.977	-0.188	0.098	0.984	-0.18	0.121	0.992	-0.16	0.129	0.996	-0.121	0.13699999999999998	1.0	-0.113
0.09	0.984	-0.16	0.098	0.988	-0.156	0.105	0.992	-0.152	0.109	0.996	-0.14725000000000002	0.113	1.0	-0.13699999999999998
0.09	0.977	-0.156	0.109	0.984	-0.152	0.121	0.992	-0.145	0.13699999999999998	0.996	-0.105	0.156	1.0	-0.086
0.055	0.973	-0.191	0.117	0.98	-0.184	0.129	0.984	-0.16	0.145	0.992	-0.152	0.16	1.0	-0.141
0.117	0.977	-0.195	0.125	0.977	-0.188	0.129	0.977	-0.188	0.133	0.984	-0.152	0.145	0.996	-0.13699999999999998
0.09	0.965	-0.18	0.105	0.977	-0.168	0.121	0.992	-0.14800000000000002	0.168	0.996	-0.133	0.191	1.0	-0.117
0.09	0.98	-0.184	0.09	0.984	-0.152	0.113	0.992	-0.141	0.129	0.992	-0.133	0.13699999999999998	1.0	-0.117
0.07	0.984	-0.168	0.09	0.988	-0.152	0.105	0.996	-0.145	0.129	0.996	-0.117	0.145	1.0	-0.102
0.09	0.949	-0.16399999999999998	0.125	0.949	-0.117	0.297	0.953	-0.055	0.301	0.988	-0.055	0.301	1.0	-0.051
0.06960000000000002	0.918	-0.156	0.35200000000000004	0.926	-0.109	0.363	0.926	-0.08199999999999999	0.3670000000000001	0.934	-0.078	0.3670000000000001	0.992	-0.07400000000000001
0.35990000000000016	0.902	-0.16399999999999998	0.375	0.906	-0.156	0.375	0.914	-0.14800000000000002	0.379	0.914	-0.14800000000000002	0.383	0.9264000000000004	-0.145
0.07400000000000001	0.984	-0.17600000000000002	0.09	0.988	-0.168	0.098	0.992	-0.152	0.113	0.996	-0.14800000000000002	0.121	1.0	-0.13699999999999998
0.105	0.914	-0.238	0.121	0.93	-0.17600000000000002	0.16399999999999998	0.977	-0.152	0.316	0.98	-0.152	0.363	0.992	-0.102
0.059	0.918	-0.156	0.109	0.934	-0.14800000000000002	0.14650000000000002	0.98	-0.129	0.332	0.996	-0.113	0.359	1.0	-0.078
0.09	0.977	-0.14800000000000002	0.105	0.984	-0.145	0.125	0.992	-0.141	0.141	0.996	-0.133	0.156	1.0	-0.125
0.121	0.973	-0.16399999999999998	0.125	0.98	-0.16	0.133	0.984	-0.152	0.145	0.992	-0.141	0.16840000000000055	0.996	-0.129
0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133
0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133	0.129	0.992	-0.133
0.15560000000000002	0.855	-0.391	0.301	0.926	-0.207	0.324	0.93	-0.145	0.35200000000000004	0.934	-0.117	0.359	0.98	-0.08199999999999999
0.32	0.926	-0.156	0.324	0.93	-0.113	0.336	0.93	-0.109	0.359	0.938	-0.09	0.359	0.941	-0.08199999999999999
0.305	0.922	-0.18	0.309	0.93	-0.172	0.316	0.934	-0.16399999999999998	0.325	0.938	-0.156	0.336	0.941	-0.145
0.309	0.9216	-0.168	0.316	0.926	-0.16	0.324	0.93	-0.152	0.332	0.938	-0.141	0.348	0.941	-0.121
0.09	0.922	-0.152	0.305	0.93	-0.14800000000000002	0.32	0.934	-0.117	0.332	0.949	-0.066	0.3670000000000001	0.996	0.016
0.336	0.902	-0.059	0.3670000000000001	0.918	-0.02075	0.375	0.922	0.0	0.379	0.926	0.008	0.402	0.941	0.016
0.3670000000000001	0.91	0.008	0.383	0.91	0.043	0.383	0.91	0.043	0.387	0.918	0.047	0.391	0.926	0.055
0.379	0.898	0.09	0.387	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.91	0.105
0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098
0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098	0.395	0.902	0.098
0.102	0.902	0.027000000000000003	0.113	0.902	0.066	0.395	0.906	0.08199999999999999	0.395	0.996	0.098	0.406	1.0	0.098
0.113	1.0	0.055	0.117	1.0	0.07400000000000001	0.117	1.0	0.07400000000000001	0.117	1.0	0.07400000000000001	0.117	1.0	0.07400000000000001
0.113	0.992	0.051	0.117	0.992	0.051	0.117	0.992	0.051	0.117	0.992	0.051	0.1292000000000112	0.996	0.059
0.3670000000000001	0.883	0.219	0.3670000000000001	0.883	0.227	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.8909999999999999	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23
0.113	0.883	-0.086	0.371	0.883	0.23	0.371	0.883	0.23	0.371	0.883	0.23	0.371	1.0	0.23
0.434	0.691	-0.328	0.625	0.691	-0.32	0.6409999999999999	0.691	-0.313	0.645	0.6990000000000001	-0.313	0.645	0.895	-0.047
0.648	0.691	-0.289	0.648	0.695	-0.281	0.648	0.695	-0.27	0.648	0.695	-0.27	0.648	0.695	-0.27
0.617	0.691	-0.332	0.625	0.695	-0.32	0.633	0.695	-0.27	0.648	0.703	-0.27	0.648	0.758	-0.098
0.594	0.6990000000000001	-0.32	0.602	0.6990000000000001	-0.32	0.633	0.6990000000000001	-0.32	0.633	0.754	-0.23	0.633	0.758	-0.223
0.598	0.75	-0.223	0.598	0.754	-0.223	0.598	0.758	-0.219	0.605	0.758	-0.203	0.609	0.762	-0.195
0.59	0.758	-0.207	0.602	0.758	-0.203	0.605	0.758	-0.203	0.605	0.762	-0.191	0.605	0.77	-0.18
